,SMILES,liv,lun,sto,mgl,liv_reliability,lun_reliability,sto_reliability,mgl_reliability
175,CC1(C=CC2=C3C(=C(C=C2O1)OC)C(=O)C4=CC=CC=C4N3C)C,0.0,0.0,0.0,1.0,implicit,implicit,implicit,explicit
176,CC1=C2C(=C(C3=CC=CC=C13)C=O)C=CC4=CC=CC=C42,0.0,0.0,0.0,1.0,implicit,implicit,implicit,explicit
177,CN(C)NC1=NC(=CS1)C2=CC=C(O2)[N+](=O)[O-],0.0,0.0,0.0,1.0,implicit,implicit,implicit,explicit
178,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0.0,0.0,0.0,1.0,implicit,implicit,implicit,explicit
179,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,0.0,0.0,0.0,1.0,implicit,implicit,implicit,explicit
180,C1=CC(=CC=C1C2=CSC(=N2)N)[N+](=O)[O-],1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
181,C1=CC(=CC=C1N)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
182,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
183,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
184,CC1CN(CC(N1)C)N=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
185,CC1CN1P(=O)(N2CC2C)N3CC3C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
186,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
187,CCN(CC)C(=S)S[Te](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
188,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
189,COP(=O)(N1CCOCC1)OC,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
190,C(#CCl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
191,C(=C(Cl)Cl)(Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
192,C(=C(F)F)(F)F,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
193,C(C(=O)O)(Br)Br,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
194,C(CO)N(CCO)N=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
195,C([C@H]([C@@H]([C@@H]([C@H](CBr)O)O)O)O)Br,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
196,C/C=C(/C)\C(=O)O[C@H]1CCN2[C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)OC)(C(C)(C)O)O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
197,C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
198,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
199,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
200,C1=C(C=C(C(=C1Cl)N)Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
201,C1=C(C=C(C(=C1Cl)O)Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
202,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
203,C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
204,C1=CC(=CC=C1N)OC2=CC=C(C=C2)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
205,C1=CC(=CC=C1O)O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
206,C1=CC(=CC=C1[N+](=O)[O-])Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
207,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
208,C1=CC2=C(C=C1Cl)OC3=C(O2)C=C(C=C3)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
209,C1=CC=C(C=C1)C(=O)NN,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
210,C1=CC=C(C=C1)N=NC2=CC=CC=C2,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
211,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
212,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
213,C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C(=O)C6=CC=CC=C65)C2=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
214,C1=CC=C2C(=C1)NC(=S)S2,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
215,C1=COC=C1,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
216,C=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
217,CC(=O)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
218,CC(C)(C)OC,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
219,CC(C)CC(=O)OCC=C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
220,CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
221,CC1(C(=C)[C@@]2(C([C@]1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl)C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
222,CC1=C(C=C(C=C1)Cl)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
223,CC1=C(C=C(C=C1)[N+](=O)[O-])N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
224,CC1=CC=C(C=C1)NC(=O)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
225,CC1CC(OC(O1)C)OC(=O)C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
226,CCCC(CCCC(CCC(CCC(CCC(CCCC(CCC)Cl)Cl)Cl)Cl)Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
227,CCCCCC(=O)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
228,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
229,CN(C)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
230,CN(C=O)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
231,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
232,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
233,COC1=CC=CC=C1[N+](=O)[O-],1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
234,C[As](=O)(C)O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
235,Cl[Cd]Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
236,C(C(CBr)Br)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
237,C(CCl)OP(=O)(OCCCl)OCCCl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
238,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
239,C1=CC(=CC=C1C2=CSC(=N2)NN)N,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
240,C1=CC(=CC=C1C2=CSC(=N2)NN)[N+](=O)[O-],1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
241,C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
242,C1CN(C(=O)N1)/N=C/C2=CC=C(O2)[N+](=O)[O-],1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
243,C1CN1P(=S)(N2CC2)N3CC3,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
244,C1CNP(=O)(OC1)N(CCCl)CCCl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
245,C1COS(=O)(=O)C1,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
246,CC(Cl)Cl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
247,CCCCCN(C(=O)N)N=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
248,CCCCNC(=O)N(CCCC)N=O,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
249,CCNC1=NC(=NC(=N1)Cl)NC(C)C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
250,COC1=C(C=C(C=C1)CC=C)OC,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
251,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl)C)C,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
252,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CC4=CC=C(C=C4)N(CCCl)CCCl)CCC5=C3C=CC(=C5)OC(=O)CC6=CC=C(C=C6)N(CCCl)CCCl,1.0,1.0,1.0,1.0,explicit,explicit,explicit,explicit
253,B(O)(O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
254,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
255,C#CCO,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
256,C(#N)Br,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
257,C(#N)C#N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
258,C(#N)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
259,C(#N)N=C(N)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
260,C(=C(Cl)Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
261,C(=CCl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
262,C(=N[N+](=O)[O-])(N)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
263,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
264,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
265,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
266,C(=O)(C(Cl)(Cl)Cl)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
267,C(=O)(C(Cl)(Cl)Cl)[O-],0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
268,C(=O)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
269,C(=O)C=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
270,C(=O)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
271,C(=S)(N)NN,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
272,C(=S)(N)NNC(=S)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
273,C(=S)=S,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
274,C(Br)(Br)Br,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
275,C(C(=O)CO)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
276,C(C(=O)O)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
277,C(C(=O)O)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
278,C(C(=O)O)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
279,C(C(=O)O)N(CC(=O)O)CC(=O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
280,C(C(=O)O)NCP(=O)(O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
281,C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
282,C(C(CCl)Cl)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
283,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
284,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
285,C(C(Cl)(Cl)Cl)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
286,C(C(Cl)(Cl)Cl)(O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
287,C(C(Cl)(Cl)Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
288,C(C(Cl)(Cl)Cl)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
289,C(C(Cl)Cl)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
290,C(C(Cl)Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
291,C(C(F)(Cl)Cl)(F)(F)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
292,C(C(F)(F)F)(F)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
293,C(C(F)(F)F)(OC(F)F)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
294,C(C(F)(F)F)F,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
295,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
296,C(C=O)C=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
297,C(CC(CBr)(C#N)Br)C#N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
298,C(CC=O)CC=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
299,C(CCCCCN)CCCCC(=O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
300,C(CCCN=C=O)CCN=C=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
301,C(CCl)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
302,C(CCl)OCCCl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
303,C(CCl)OP(=O)(OCCCl)OCCCl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
304,C(CCl)P(=O)(O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
305,C(CF)N(C(=O)N)N=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
306,C(CN)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
307,C(CO)N(CCO)CCO,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
308,C(CO)NCCO,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
309,C(CO)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
310,C(COCCO)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
311,C(C[N+](=O)[O-])C(=O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
312,C(Cl)(Br)Br,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
313,C(Cl)(Cl)Br,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
314,C(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
315,C(F)(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
316,C(F)(F)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
317,C(F)(F)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
318,C(I)(I)I,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
319,C([C@@H]([C@@H](CO)O)O)C(=O)C=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
320,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
321,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
322,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
323,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
324,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
325,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
326,C([C@H]([C@@H]([C@H](C=O)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
327,C([C@H]([C@H](CO)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
328,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
329,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
330,C([N+](=O)[O-])(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
331,C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
332,C/C=C/C1=CC(=C(C=C1)O)OC,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
333,C/C=C/C1=CC(=C(C=C1OC)OC)OC,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
334,C/C=C/C1=CC=C(C=C1)OC,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
335,C/C=C/C=O,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
336,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)Br,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
337,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
338,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
339,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
340,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
341,C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
342,C1(=NC(=NC(=N1)N)N)N,0.0,0.0,0.0,0.0,explicit,explicit,explicit,explicit
