Chemical Name,SMILES,Carcinogenicity
Chem1,C(/C=C/Cl)Cl,+
Chem2,C(C(CBr)Br)O,+
Chem3,C(C(CBr)Br)OP(=O)(OCC(CBr)Br)OCC(CBr)Br,+
Chem4,C(C(CCl)Cl)Cl,+
Chem5,C(C(CO)(CBr)CBr)O,+
Chem6,C(C=CCl)Cl,+
Chem7,C(CBr)Br,+
Chem8,C(CCl)Cl,+
Chem9,C(CN(C(=O)N)N=O)CO,+
Chem10,C(CO)N(C(=O)N)N=O,+
Chem11,C(Cl)(Cl)(Cl)Cl,+
Chem12,C(Cl)Cl,+
Chem13,C1(C(=C(C(=O)O1)Cl)C(Cl)Cl)O,+
Chem14,C1=C(OC(=C1)[N+](=O)[O-])/C=C/C2=NOC(=N2)N,+
Chem15,C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)NNC=O,+
Chem16,C1=CC(=C(C=C1CC2=CC(=C(C=C2)N)Cl)Cl)N,+
Chem17,C1=CC(=C(C=C1Cl)N)N,+
Chem18,C1=CC(=CC=C1C2=CC=C(C=C2)N)N,+
Chem19,C1=CC2=C(C(=C1)[N+](=O)[O-])N=CC=C2,-
Chem20,C1=CC2=C3C(=C(C=C2)[N+](=O)[O-])C=CC4=C(C=CC1=C43)[N+](=O)[O-],+
Chem21,C1=CC=C(C=C1)CCN(C(=O)N)N=O,+
Chem22,C1=CC=C(C=C1)CCl,+
Chem23,C1=CC=C(C=C1)[N+](=O)[O-],+
Chem24,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3Br)Br)N,+
Chem25,C1=CC=C2C(=C1)C3=C4[C@@]25[C@@H](O5)C(C(C4=CC=C3)O)O,+
Chem26,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C2C6=C(C=C5C=C4)[C@H]([C@@H]([C@H]7[C@@H]6O7)O)O,+
Chem27,C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54,+
Chem28,C1=CC=C2C(=C1)C=CC3=C2C=C(C4=CC=CC=C34)[N+](=O)[O-],+
Chem29,C1=CC=C2C(=C1)C=CC3=C4C=CC5=C(C4=C6C(=C32)O6)C(=C(C=C5)O)O,+
Chem30,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,+
Chem31,C1=CC=C2C(=C1)C=CO2,+
Chem32,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,+
Chem33,C1=CC=CC=C1,+
Chem34,C1=CN=CC=C1C(=O)NN,+
Chem35,C1=COC(=C1)C(=CC2=CC=C(O2)[N+](=O)[O-])C(=O)N,-
Chem36,C1C(O1)C2=CC=CC=C2,+
Chem37,C1C(O1)CCl,-
Chem38,C1C(O1)CO,+
Chem39,C1C(O1)OC(=O)N,+
Chem40,C1C2=CC=CC=C2C3=C1C=C(C=C3)N,+
Chem41,C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F,+
Chem42,C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-],+
Chem43,C1CC2=CC=C(C3=CC=CC1=C23)[N+](=O)[O-],+
Chem44,C1CCCN(CC1)N=O,+
Chem45,C1CCCN(CCC1)N=O,+
Chem46,C1CCN(CC1)N=O,+
Chem47,C1CN(CC=C1)N=O,+
Chem48,C1CN(P(=O)(OC1)NCCCl)CCCl,-
Chem49,C1COC(=O)N1N=O,+
Chem50,C1COCCN1N=O,+
Chem51,C=C(Cl)Cl,+
Chem52,C=CC#N,+
Chem53,C=CC(=C)Cl,+
Chem54,C=CC1=CC=CC=C1,-
Chem55,C=CC=C,+
Chem56,C=CCN(CC=C)N,-
Chem57,C=CCl,+
Chem58,C=CF,+
Chem59,CBr,-
Chem60,CC(=C)C=C,+
Chem61,CC(=O)CNCC(C(N=O)O)O,-
Chem62,CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2=O,+
Chem63,CC(=O)NC1=NN=C(S1)C2=CC=C(O2)[N+](=O)[O-],+
Chem64,CC(=O)OC(C=C)C1=CC2=C(C=C1)OCO2,-
Chem65,CC(=O)OC=C,+
Chem66,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,+
Chem67,CC(C(C1=CC=CC=C1)O)N(C)N=O,+
Chem68,CC(CCl)OC(C)CCl,+
Chem69,CC(CN(C(=O)N)N=O)O,+
Chem70,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,+
Chem71,CC/C=C/C=C/C=C/C=C/C=C/OC[C@H](CO)O,+
Chem72,CC1=C(C=C(C=C1)N)N,+
Chem73,CC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N)C)N,+
Chem74,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,+
Chem75,CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1,-
Chem76,CC1=CC(=C(C=C1)O)N=NC2=CC=C(C=C2)NC(=O)C,+
Chem77,CC1=CC=CC=C1[N+](=O)[O-],+
Chem78,CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,+
Chem79,CC1=NC=C(N1CCO)[N+](=O)[O-],+
Chem80,CC1CN(CC(O1)C)N=O,+
Chem81,CC1CN(CCO1)N=O,+
Chem82,CC=NN(C)C=O,-
Chem83,CCC(=O)N(C1=CC=C(C=C1)/C=C/C2=CC=CC=C2)O,+
Chem84,CCCCCCCCCCCCN(C)N=O,+
Chem85,CCCCCCCCCCN(C)N=O,+
Chem86,CCCCCCCCN(C)N=O,+
Chem87,CCCCCCCN(C)N=O,+
Chem88,CCCCCCN(C)N=O,+
Chem89,CCCCCN(C)N=O,+
Chem90,CCCCN(C(=O)N)N=O,+
Chem91,CCCCN(C)N=O,+
Chem92,CCCCN(CCCC)N,+
Chem93,CCCCN(CCCC)N=O,+
Chem94,CCCCOCCO,+
Chem95,CCCN(C(=O)N)N=O,+
Chem96,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],+
Chem97,CCN(C(=O)N)N=O,+
Chem98,CCN(C(=O)NCC(=O)C)N=O,+
Chem99,CCN(CC)N=O,+
Chem100,CCN=[N+](CC)[O-],+
Chem101,CCNC(=O)N(CCO)N=O,+
Chem102,CCNC(=O)NC1=NC=C(S1)[N+](=O)[O-],+
Chem103,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,-
Chem104,CCOC(=O)N,+
Chem105,CCOC1=CC=C(C=C1)NC(=O)C,-
Chem106,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,+
Chem107,CN(/C(=N/[N+](=O)[O-])/N)N=O,+
Chem108,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,-
Chem109,CN(C1=CC=CC=C1)N=O,+
Chem110,CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,+
Chem111,CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N,+
Chem112,CNNC,+
Chem113,COC1=CC(=C(C=C1)OC)/C=C/C2=CC=C(C=C2)N,+
Chem114,COP(=O)(OC)OC=C(Cl)Cl,-
Chem115,CO[P+](=O)OC,-
Chem116,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl,+
Chem117,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,+
Chem118,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,-
Chem119,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,+
Chem120,C[N+](=O)[O-],+
Chem121,NN,+
Chem122,C([C@H]([C@H]([C@@H]([C@@H](CBr)O)O)O)O)Br,-
Chem123,C1=C(C(=O)NC(=O)N1)N(CCCl)CCCl,-
Chem124,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,-
Chem125,C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)NC=O,-
Chem126,C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(O2)N,-
Chem127,C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(S2)N,-
Chem128,C1=C(SC(=N1)N)[N+](=O)[O-],-
Chem129,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-
Chem130,C1=CC(=C(C=C1C=CC(=O)O)O)O,-
Chem131,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,-
Chem132,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],-
Chem133,C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4[C@@H]6[C@@H](O6)[C@H]([C@@H]5O)O)C=C2,-
Chem134,C1=CC=C(C=C1)C(Cl)(Cl)Cl,-
Chem135,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,-
Chem136,C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-],-
Chem137,C1CO1,-
Chem138,C=CC(=O)N,-
Chem139,CC1CN(CC(N1C)C)N=O,-
Chem140,CCCCCCN(C(=O)N)N=O,-
Chem141,CCN(C(=O)NC)N=O,-
Chem142,CCN(CC)C(=S)SCC(=C)Cl,-
Chem143,CCOC(=O)N(C)N=O,-
Chem144,CN(C)/C=N/C1=NN=C(O1)/C=C/C2=CC=C(O2)[N+](=O)[O-],-
Chem145,CN(C)/N=N/C1=C(NC=N1)C(=O)N,-
Chem146,CN(C)N=NC1=C(NC=N1)C(=O)N,-
Chem147,CN(C1=NC=NC2=C1NC=N2)N=O,-
Chem148,C[C@@H]([C@H]1CC[C@@]2([C@@]1(CC[C@H]3C2=CC(=O)[C@H]4[C@@]3(C[C@@H]([C@@H](C4)O)O)C)C)O)[C@@H](CCC(C)(C)O)O,-
Chem149,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl,-
Chem150,C/C=C/Cl,-
Chem151,C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)N,-
Chem152,C1=CC(=C(C=C1Cl)N)O,-
Chem153,C1C(O1)COC2=CC(=CC=C2)OCC3CO3,-
Chem154,C1CN(CCN1N=O)N=O,-
Chem155,C=CCCl,-
Chem156,CC(C1OCC(O1)CO)I,-
Chem157,CC(CN(CC(CO)O)N=O)O,-
Chem158,CC1=CC(=C(C=C1)O)O,-
Chem159,CC=CCl,-
Chem160,CCCCCN(C(=O)OCC)N=O,-
Chem161,CCN(/C(=N\[N+](=O)[O-])/N)N=O,-
Chem162,CCOS(=O)(=O)OCC,-
Chem163,CN(C(=N)N[N+](=O)[O-])N=O,-
Chem164,CN(C(=O)NCCC[C@@H](C(=O)O)N)N=O,-
Chem165,CN(C)C(=O)NN=O,-
Chem166,CN(C=O)N=O,-
Chem167,CN(CCC1=CC=CC=C1)N=O,-
Chem168,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,-
Chem169,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,-
Chem170,C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N,-
Chem171,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,-
Chem172,CC(=O)N(C1=CC=CC2=C1CC3=CC=CC=C32)C(=O)C,-
Chem173,CC(=O)NC1=CC=C(C=C1)C2=CC=C(C=C2)N(C(=O)C)O,-
Chem174,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,-
Chem175,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,-
Chem176,CC1(C=CC2=C3C(=C(C=C2O1)OC)C(=O)C4=CC=CC=C4N3C)C,-
Chem177,CC1=C2C(=C(C3=CC=CC=C13)C=O)C=CC4=CC=CC=C42,-
Chem178,CN(C)NC1=NC(=CS1)C2=CC=C(O2)[N+](=O)[O-],-
Chem179,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,-
Chem180,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,-
Chem181,C1=CC(=CC=C1C2=CSC(=N2)N)[N+](=O)[O-],+
Chem182,C1=CC(=CC=C1N)Cl,+
Chem183,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,+
Chem184,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,+
Chem185,CC1CN(CC(N1)C)N=O,+
Chem186,CC1CN1P(=O)(N2CC2C)N3CC3C,+
Chem187,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,+
Chem188,CCN(CC)C(=S)S[Te](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,+
Chem189,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O,+
Chem190,COP(=O)(N1CCOCC1)OC,+
Chem191,C(#CCl)Cl,+
Chem192,C(=C(Cl)Cl)(Cl)Cl,+
Chem193,C(=C(F)F)(F)F,+
Chem194,C(C(=O)O)(Br)Br,+
Chem195,C(CO)N(CCO)N=O,+
Chem196,C([C@H]([C@@H]([C@@H]([C@H](CBr)O)O)O)O)Br,+
Chem197,C/C=C(/C)\C(=O)O[C@H]1CCN2[C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)OC)(C(C)(C)O)O,+
Chem198,C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O,+
Chem199,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,+
Chem200,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,+
Chem201,C1=C(C=C(C(=C1Cl)N)Cl)Cl,+
Chem202,C1=C(C=C(C(=C1Cl)O)Cl)Cl,+
Chem203,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,+
Chem204,C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,+
Chem205,C1=CC(=CC=C1N)OC2=CC=C(C=C2)Cl,+
Chem206,C1=CC(=CC=C1O)O,+
Chem207,C1=CC(=CC=C1[N+](=O)[O-])Cl,+
Chem208,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,+
Chem209,C1=CC2=C(C=C1Cl)OC3=C(O2)C=C(C=C3)Cl,+
Chem210,C1=CC=C(C=C1)C(=O)NN,+
Chem211,C1=CC=C(C=C1)N=NC2=CC=CC=C2,+
Chem212,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,+
Chem213,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,+
Chem214,C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C(=O)C6=CC=CC=C65)C2=O,+
Chem215,C1=CC=C2C(=C1)NC(=S)S2,+
Chem216,C1=COC=C1,+
Chem217,C=O,+
Chem218,CC(=O)N,+
Chem219,CC(C)(C)OC,+
Chem220,CC(C)CC(=O)OCC=C,+
Chem221,CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C,+
Chem222,CC1(C(=C)[C@@]2(C([C@]1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl)C,+
Chem223,CC1=C(C=C(C=C1)Cl)N,+
Chem224,CC1=C(C=C(C=C1)[N+](=O)[O-])N,+
Chem225,CC1=CC=C(C=C1)NC(=O)N,+
Chem226,CC1CC(OC(O1)C)OC(=O)C,+
Chem227,CCCC(CCCC(CCC(CCC(CCC(CCCC(CCC)Cl)Cl)Cl)Cl)Cl)Cl,+
Chem228,CCCCCC(=O)N,+
Chem229,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,+
Chem230,CN(C)N,+
Chem231,CN(C=O)N,+
Chem232,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],+
Chem233,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1,+
Chem234,COC1=CC=CC=C1[N+](=O)[O-],+
Chem235,C[As](=O)(C)O,+
Chem236,Cl[Cd]Cl,+
Chem237,C(C(CBr)Br)Cl,+
Chem238,C(CCl)OP(=O)(OCCCl)OCCCl,+
Chem239,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,+
Chem240,C1=CC(=CC=C1C2=CSC(=N2)NN)N,+
Chem241,C1=CC(=CC=C1C2=CSC(=N2)NN)[N+](=O)[O-],+
Chem242,C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,+
Chem243,C1CN(C(=O)N1)/N=C/C2=CC=C(O2)[N+](=O)[O-],+
Chem244,C1CN1P(=S)(N2CC2)N3CC3,+
Chem245,C1CNP(=O)(OC1)N(CCCl)CCCl,+
Chem246,C1COS(=O)(=O)C1,+
Chem247,CC(Cl)Cl,+
Chem248,CCCCCN(C(=O)N)N=O,+
Chem249,CCCCNC(=O)N(CCCC)N=O,+
Chem250,CCNC1=NC(=NC(=N1)Cl)NC(C)C,+
Chem251,COC1=C(C=C(C=C1)CC=C)OC,+
Chem252,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl)C)C,+
Chem253,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CC4=CC=C(C=C4)N(CCCl)CCCl)CCC5=C3C=CC(=C5)OC(=O)CC6=CC=C(C=C6)N(CCCl)CCCl,+
Chem254,B(O)(O)O,-
Chem255,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,-
Chem256,C#CCO,-
Chem257,C(#N)Br,-
Chem258,C(#N)C#N,-
Chem259,C(#N)Cl,-
Chem260,C(#N)N=C(N)N,-
Chem261,C(=C(Cl)Cl)Cl,-
Chem262,C(=CCl)Cl,-
Chem263,C(=N[N+](=O)[O-])(N)N,-
Chem264,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-
Chem265,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-
Chem266,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,-
Chem267,C(=O)(C(Cl)(Cl)Cl)O,-
Chem268,C(=O)(C(Cl)(Cl)Cl)[O-],-
Chem269,C(=O)(Cl)Cl,-
Chem270,C(=O)C=O,-
Chem271,C(=O)N,-
Chem272,C(=S)(N)NN,-
Chem273,C(=S)(N)NNC(=S)N,-
Chem274,C(=S)=S,-
Chem275,C(Br)(Br)Br,-
Chem276,C(C(=O)CO)O,-
Chem277,C(C(=O)O)(Cl)Cl,-
Chem278,C(C(=O)O)Cl,-
Chem279,C(C(=O)O)N,-
Chem280,C(C(=O)O)N(CC(=O)O)CC(=O)O,-
Chem281,C(C(=O)O)NCP(=O)(O)O,-
Chem282,C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,-
Chem283,C(C(CCl)Cl)O,-
Chem284,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],-
Chem285,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,-
Chem286,C(C(Cl)(Cl)Cl)(Cl)Cl,-
Chem287,C(C(Cl)(Cl)Cl)(O)O,-
Chem288,C(C(Cl)(Cl)Cl)Cl,-
Chem289,C(C(Cl)(Cl)Cl)O,-
Chem290,C(C(Cl)Cl)(Cl)Cl,-
Chem291,C(C(Cl)Cl)Cl,-
Chem292,C(C(F)(Cl)Cl)(F)(F)Cl,-
Chem293,C(C(F)(F)F)(F)Cl,-
Chem294,C(C(F)(F)F)(OC(F)F)Cl,-
Chem295,C(C(F)(F)F)F,-
Chem296,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O,-
Chem297,C(C=O)C=O,-
Chem298,C(CC(CBr)(C#N)Br)C#N,-
Chem299,C(CC=O)CC=O,-
Chem300,C(CCCCCN)CCCCC(=O)O,-
Chem301,C(CCCN=C=O)CCN=C=O,-
Chem302,C(CCl)O,-
Chem303,C(CCl)OCCCl,-
Chem304,C(CCl)P(=O)(O)O,-
Chem305,C(CF)N(C(=O)N)N=O,-
Chem306,C(CN)N,-
Chem307,C(CO)N(CCO)CCO,-
Chem308,C(CO)NCCO,-
Chem309,C(CO)O,-
Chem310,C(COCCO)O,-
Chem311,C(C[N+](=O)[O-])C(=O)O,-
Chem312,C(Cl)(Br)Br,-
Chem313,C(Cl)(Cl)Br,-
Chem314,C(Cl)(Cl)Cl,-
Chem315,C(F)(Cl)(Cl)Cl,-
Chem316,C(F)(F)(Cl)Cl,-
Chem317,C(F)(F)Cl,-
Chem318,C(I)(I)I,-
Chem319,C([C@@H]([C@@H](CO)O)O)C(=O)C=O,-
Chem320,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,-
Chem321,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,-
Chem322,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,-
Chem323,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,-
Chem324,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O,-
Chem325,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O)O,-
Chem326,C([C@H]([C@@H]([C@H](C=O)O)O)O)O,-
Chem327,C([C@H]([C@H](CO)O)O)O,-
Chem328,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O,-
Chem329,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-
Chem330,C([N+](=O)[O-])(Cl)(Cl)Cl,-
Chem331,C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C,-
Chem332,C/C=C/C1=CC(=C(C=C1)O)OC,-
Chem333,C/C=C/C1=CC(=C(C=C1OC)OC)OC,-
Chem334,C/C=C/C1=CC=C(C=C1)OC,-
Chem335,C/C=C/C=O,-
Chem336,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)Br,-
Chem337,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br,-
Chem338,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,-
Chem339,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],-
Chem340,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,-
Chem341,C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,-
Chem342,C1(=NC(=NC(=N1)N)N)N,-
Chem343,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,-
